huc12,Name,AREA,PERCENTAGE
041403010802,USGS-434008075205301,701886.31603800000,1.12344415646
041403010802,USGS-434106075123101,2524922.19415000000,4.04140815927
041403010802,USGS-434116075125501,8623493.12908000000,13.80282353810
041403010802,USGS-434118075133101,332700.13200000000,0.53252216293
041403010802,USGS-434308075152201,53038.69700500000,0.08489411014
041403010803,21NYDECA_WQX-08010001,56622992.67490000000,99.99999982910
041403010803,21NYDECA_WQX-08012116,66719.44195020000,0.11783100589
041403010803,21NYDECA_WQX-08013100,23334.00861440000,0.04120942301
041403010803,USGS-04254600,10735.93076340000,0.01896037323
041403010803,USGS-04254605,1429.66456842000,0.00252488344
041403010803,USGS-04256000,1851988.10563000000,3.27073511126
041403010803,USGS-04260500,56622992.67490000000,99.99999982910
041403010803,USGS-434308075152201,54680928.02660000000,96.57018350670
041403010803,USGS-434421074584901,9080.99121098000,0.01603763907
041403010803,USGS-434450075200101,1851988.10563000000,3.27073511126
041403010804,21NYDECA_WQX-08010001,113769708.75100000000,100.00000013400
041403010804,21NYDECA_WQX-08011305,2922.12571220000,0.00256845671
041403010804,21NYDECA_WQX-08013100,1295.72029025000,0.00113889743
041403010804,USGS-04256000,104839.27156800000,0.09215042638
041403010804,USGS-04260500,113769708.75100000000,100.00000013400
041403010804,USGS-434116075125501,4430.69016164000,0.00389443747
041403010804,USGS-434139075213801,1492.58386230000,0.00131193433
041403010804,USGS-434242075215601,394820.99532700000,0.34703525235
041403010804,USGS-434249075215601,498974.75017000000,0.43858313106
041403010804,USGS-434254075144401,97700.02750000000,0.08587525511
041403010804,USGS-434308075152201,26790696.47540000000,23.54818062330
041403010804,USGS-434317075125401,212900.07650000000,0.18713247940
041403010804,USGS-434336075205601,527900.18700000000,0.46400768140
041403010804,USGS-434450075200101,104839.27156800000,0.09215042638
041403010804,USGS-434628075122101,1493125.59092000000,1.31241049073
041403010805,21NYDECA_WQX-07010005,47869.83803070000,0.04158310185
041403010805,21NYDECA_WQX-08010001,115070619.97200000000,99.95841865050
041403010805,21NYDECA_WQX-08011305,3512.60399892000,0.00305129442
041403010805,21NYDECA_WQX-08011802,102511.40739300000,0.08904860493
041403010805,USGS-04260500,115070619.97200000000,99.95841865050
041403010805,USGS-434006075200101,1480.20673188000,0.00128581148
041403010805,USGS-434127075200801,247300.10850000000,0.21482223511
041403010805,USGS-434139075213801,1845808.04014000000,1.60339844236
041403010805,USGS-434242075215601,3779.13267324000,0.00328281994
041403010805,USGS-434249075215601,1025.42783032000,0.00089075860
041403010806,21NYDECA_WQX-07010005,9060.15686127000,0.01230507303
041403010806,21NYDECA_WQX-08010001,73620383.83810000000,99.98769486560
041403010806,21NYDECA_WQX-08011802,68104879.11270000000,92.49679934510
041403010806,21NYDECA_WQX-08011E02,96976.23177520000,0.13170849385
041403010806,USGS-04260500,73620383.83810000000,99.98769486560
041403010901,21NYDECA_WQX-08010001,91906482.74640000000,100.00000002000
041403010901,21NYDECA_WQX-08011802,8945.99834514000,0.00973380558
041403010901,21NYDECA_WQX-08011E02,84242561.50970000000,91.66117449940
041403010901,21NYDECA_WQX-08012201,6453205.05998000000,7.02149061571
041403010901,USGS-04260500,91906482.74640000000,100.00000002000
041403010902,21NYDECA_WQX-08010001,52838570.60610000000,100.00000009100
041403010902,21NYDECA_WQX-08011802,7954.20173400000,0.01505377918
041403010902,21NYDECA_WQX-08011E02,5408.16450165000,0.01023525891
041403010902,USGS-04256000,1985.04672498000,0.00375681383
041403010902,USGS-04260500,52838570.60610000000,100.00000009100
041403010902,USGS-434450075200101,1985.04672498000,0.00375681383
041403010902,USGS-434644075202101,1574250.43865000000,2.97935849139
041403010902,USGS-434739075191601,335.83322101600,0.00063558347
041403010903,21NYDECA_WQX-08010001,70132653.41840000000,100.00000001000
041403010903,21NYDECA_WQX-08011201,71980.29860190000,0.10263450062
041403010903,USGS-04256000,21352.22351410000,0.03044548078
041403010903,USGS-04260500,70132653.41840000000,100.00000001000
041403010903,USGS-434450075200101,21352.22351410000,0.03044548078
041403010903,USGS-434644075202101,4754.57940412000,0.00677940898
041403010903,USGS-434739075191601,5527014.55886000000,7.88080058290
041403010903,USGS-434908075212501,3304001.15650000000,4.71107393743
041403010903,USGS-434915075190901,3650498.85480000000,5.20513438067
041403010904,21NYDECA_WQX-08010001,138178043.64600000000,100.00000004600
041403010904,21NYDECA_WQX-08011201,57675.33829610000,0.04173987184
041403010904,21NYDECA_WQX-08011E02,29208.00323430000,0.02113794817
041403010904,USGS-04260500,138178043.64600000000,100.00000004600
041403011001,21NYDECA_WQX-08010001,125864688.59200000000,99.20536385700
041403011001,21NYDECA_WQX-08011201,125856625.26300000000,99.19900841680
041403011001,21NYDECA_WQX-08012116,8063.32923764000,0.00635544027
041403011001,21NYDECA_WQX-09031003,1000110.36725000000,0.78827758595
041403011001,21NYDECA_WQX-09031081,1000110.36725000000,0.78827758595
041403011001,21NYDECA_WQX-09051001,8066.61630686000,0.00635803111
041403011001,USGS-04253650,8063.32923764000,0.00635544027
041403011001,USGS-04253679,8063.32923764000,0.00635544027
041403011001,USGS-04253780,8063.32923764000,0.00635544027
041403011001,USGS-04260500,125864688.59200000000,99.20536385700
041403011001,USGS-04268000,1000110.36725000000,0.78827758595
041403011001,USGS-04268320,1000110.36725000000,0.78827758595
041403011001,USGS-435531074484701,729.51968849000,0.00057500056
041403011001,USGS-435540074420101,833.50993212300,0.00065696469
041403011001,USGS-435540074454401,309500.12900000000,0.24394509099
041403011001,USGS-435600074411501,1635673.59570000000,1.28922254548
041403011001,USGS-435651074414101,223300.10450000000,0.17600304235
041403011001,USGS-435951074475001,600.00049999900,0.00047291475
041403011001,USGS-440000074473801,337738.55235700000,0.26620235071
041403011001,USGS-440001074472301,705578.68205000000,0.55613048159
041403011001,USGS-440003074464601,1837129.84580000000,1.44800846721
041403011001,USGS-440004074471601,880088.73743400000,0.69367766607
041403011001,USGS-440005074463501,1971966.01535000000,1.55428506799
041403011001,USGS-440005074470201,1218688.82143000000,0.96055906792
041403011001,USGS-440005074491401,900.81863144200,0.00071001677
041403011001,USGS-440008074465301,1303488.86943000000,1.02739766826
041403011001,USGS-440126074502101,1616.20743103000,0.00127387950
041403011001,USGS-440128074500701,1616.20743103000,0.00127387950
041403011001,USGS-440134074495301,1616.20743103000,0.00127387950
041403011001,USGS-440141074494301,930.10577896700,0.00073310063
041403011001,USGS-440148074491801,930.10577896700,0.00073310063
041403011001,USGS-440149074490301,618.50315654900,0.00048749837
041403011001,USGS-440149074493201,930.10577896700,0.00073310063
041403011001,USGS-440152074485001,349.69881923500,0.00027562932
041403011002,21NYDECA_WQX-08010001,59313135.92030000000,99.99299060220
041403011002,21NYDECA_WQX-08011201,59313135.92030000000,99.99299060220
041403011002,21NYDECA_WQX-09051001,4157.77068529000,0.00700937353
041403011002,USGS-04260500,59313135.92030000000,99.99299060220
041403011002,USGS-435531074484701,2598.76972811000,0.00438113334
041403011002,USGS-435755074483401,255800.07250000000,0.43124029523
041403011002,USGS-435830074473601,390600.14600000000,0.65849286372
041403011002,USGS-435905074465901,3261101.09400000000,5.49772400304
041403011002,USGS-440000074473801,761.55364302900,0.00128386444
041403011002,USGS-440001074472301,1021.57945036000,0.00172222869
041403011002,USGS-440003074464601,2570.84570383000,0.00433405765
041403011002,USGS-440004074471601,1511.63506649000,0.00254838846
041403011002,USGS-440005074463501,2834.71915399000,0.00477890844
041403011002,USGS-440005074470201,1511.63506649000,0.00254838846
041403011002,USGS-440008074465301,1511.63506649000,0.00254838846
041403011002,USGS-440019074505101,619.26554496300,0.00104398820
041403011003,21NYDECA_WQX-08010001,38455912.43000000000,100.00000013700
041403011003,21NYDECA_WQX-08011201,38445262.50850000000,99.97230628960
041403011003,21NYDECA_WQX-08012116,10649.92153420000,0.02769384699
041403011003,USGS-04253650,10649.92153420000,0.02769384699
041403011003,USGS-04253679,10649.92153420000,0.02769384699
041403011003,USGS-04253780,10649.92153420000,0.02769384699
041403011003,USGS-0425648905,10436.03419230000,0.02713765855
041403011003,USGS-04260500,38455912.43000000000,100.00000013700
041403011003,USGS-435531074484701,718171.97929100000,1.86752032364
041403011004,21NYDECA_WQX-08010001,49083168.41410000000,99.99999992410
041403011004,21NYDECA_WQX-08011201,49024533.25800000000,99.88053910300
041403011004,21NYDECA_WQX-08012116,22062.80658290000,0.04494984183
041403011004,USGS-04253634,2361.15181659000,0.00481051222
041403011004,USGS-04253635,2361.15181659000,0.00481051222
041403011004,USGS-04253650,12044.68281920000,0.02453933436
041403011004,USGS-04253679,12044.68281920000,0.02453933436
041403011004,USGS-04253780,12044.68281920000,0.02453933436
041403011004,USGS-04256000,36572.34946570000,0.07451097926
041403011004,USGS-04256485,2048934.35953000000,4.17441339704
041403011004,USGS-0425648905,40947171.43920000000,83.42405906380
041403011004,USGS-04260500,49083168.41410000000,99.99999992410
041403011004,USGS-434450075200101,36572.34946570000,0.07451097926
041403011004,USGS-434945074515901,831.26932685700,0.00169359345
041403011004,USGS-434948074515801,831.26932685700,0.00169359345
041403011004,USGS-435001075001701,254400.10300000000,0.51830415808
041403011004,USGS-435004075012401,269507.47416100000,0.54908328591
041403011004,USGS-435032075000901,726300.22250000000,1.47973377721
041403011004,USGS-435056074570101,18111.10247200000,0.03689880471
041403011004,USGS-435128075002301,1210.72384688000,0.00246667826
041403011005,21NYDECA_WQX-08010001,171758901.59700000000,99.98260988810
041403011005,21NYDECA_WQX-08011201,171703992.37800000000,99.95064667150
041403011005,21NYDECA_WQX-09051001,29985.00268370000,0.01745457614
041403011005,USGS-04256000,54909.21846900000,0.03196321657
041403011005,USGS-04256485,8066.35862662000,0.00469550970
041403011005,USGS-0425648905,33220.52835100000,0.01933800866
041403011005,USGS-04260500,171758901.59700000000,99.98260988810
041403011005,USGS-04262260,29.12683343480,0.00001695503
041403011005,USGS-434450075200101,54909.21846900000,0.03196321657
041403011005,USGS-435004075012401,274.30143330000,0.00015967366
041403011005,USGS-435056074570101,1841189.56898000000,1.07177524247
041403011005,USGS-435106075044101,2823.90324117000,0.00164382290
041403011005,USGS-435128075002301,217689.34584100000,0.12671919033
041403011005,USGS-435403075031401,3036.62441877000,0.00176765007
041403011005,USGS-435450075025601,640100.27100000000,0.37260890172
041403011005,USGS-440019074505101,2456.06505474000,0.00142970054
041403011101,21NYDECA_WQX-08010001,88116008.42180000000,99.99150275210
041403011101,21NYDECA_WQX-08011201,88087221.67990000000,99.95883638830
041403011101,21NYDECA_WQX-09051001,7487.97075693000,0.00849713306
041403011101,USGS-04256000,28786.74195160000,0.03266636379
041403011101,USGS-04260500,88116008.42180000000,99.99150275210
041403011101,USGS-434450075200101,28786.74195160000,0.03266636379
041403011101,USGS-435106075044101,4855680.47574000000,5.51008603713
041403011101,USGS-435115075093901,1050189.20848000000,1.19172439844
041403011101,USGS-435139075082201,2289327.24329000000,2.59786247071
041403011101,USGS-435233075044401,616400.22800000000,0.69947318539
041403011101,USGS-435352075032701,316800.12500000000,0.35949563692
041403011101,USGS-435403075031401,408663.50658100000,0.46373955056
041403011102,21NYDECA_WQX-08010001,47756727.16100000000,99.97007223890
041403011102,21NYDECA_WQX-08011201,47756727.16100000000,99.97007223890
041403011102,21NYDECA_WQX-09051001,14296.77662030000,0.02992771650
041403011102,USGS-04260500,47756727.16100000000,99.97007223890
041403011103,21NYDECA_WQX-08010001,121918471.24000000000,99.98099232550
041403011103,21NYDECA_WQX-08011201,121901255.21400000000,99.96687407660
041403011103,21NYDECA_WQX-09051001,23242.68018870000,0.01906049351
041403011103,USGS-04260500,121918471.24000000000,99.98099232550
041403011103,USGS-435308075171401,3239.01224834000,0.00265619849
041403011103,USGS-435405075153301,1701701.85478000000,1.39550503179
041403011103,USGS-435431075180201,6491.25713961000,0.00532324859
041403011103,USGS-435529075122601,1491400.53950000000,1.22304441959
041403011103,USGS-435610075184901,237700.07700000000,0.19492936003
041403011103,USGS-435630075184701,831600.28000000000,0.68196574619
041403011103,USGS-435705075165501,2487300.90150000000,2.03974680634
041403011103,USGS-435852075112301,2183.38941981000,0.00179051983
041403011104,21NYDECA_WQX-08010001,48452498.22570000000,99.99999982410
041403011104,21NYDECA_WQX-08011201,48452498.22570000000,99.99999982410
041403011104,USGS-04260500,48452498.22570000000,99.99999982410
041403011104,USGS-435308075171401,1744261.60525000000,3.59994152223
041403011104,USGS-435405075153301,18398.72982850000,0.03797271652
041403011104,USGS-435431075180201,1421509.27786000000,2.93382039609
041403011105,21NYDECA_WQX-08010001,94381214.32490000000,99.99999998660
041403011105,21NYDECA_WQX-08011201,92987153.43500000000,98.52294663480
041403011105,USGS-04256000,15868.43512960000,0.01681312880
041403011105,USGS-04260500,94381214.32490000000,99.99999998660
041403011105,USGS-434450075200101,15868.43512960000,0.01681312880
041403011105,USGS-435054075153501,562600.19000000000,0.59609340052
041403011105,USGS-435129075140301,454400.17950000000,0.48145193161
041403011201,21NYDECA_WQX-03031302,44050.93393220000,0.06123352300
041403011201,21NYDECA_WQX-03031507,233897.08218400000,0.32513141226
041403011201,21NYDECA_WQX-07010005,10564.03406260000,0.01468466080
041403011201,21NYDECA_WQX-08010001,71625186.92990000000,99.56344030560
041403011201,21NYDECA_WQX-08011802,4278.02019999000,0.00594671270
041403011201,USGS-04250200,25589.87759140000,0.03557151275
041403011201,USGS-0425050505,25589.87759140000,0.03557151275
041403011201,USGS-04250565,233897.08218400000,0.32513141226
041403011201,USGS-04250575,233897.08218400000,0.32513141226
041403011201,USGS-04250727,44050.93393220000,0.06123352300
041403011201,USGS-04250730,44050.93393220000,0.06123352300
041403011201,USGS-04250744,44050.93393220000,0.06123352300
041403011201,USGS-04250750,44050.93393220000,0.06123352300
041403011201,USGS-04260500,71625186.92990000000,99.56344030560
041403011202,21NYDECA_WQX-08010001,50993610.77980000000,99.99999976200
041403011202,21NYDECA_WQX-08011802,9885.05337306000,0.01938488606
041403011202,21NYDECA_WQX-08011E02,36876.55611170000,0.07231603226
041403011202,21NYDECA_WQX-08012201,2997.29701813000,0.00587778933
041403011202,USGS-04260500,50993610.77980000000,99.99999976200
041403011203,21NYDECA_WQX-03031302,35503.64322080000,0.05316271593
041403011203,21NYDECA_WQX-08010001,66747471.25820000000,99.94683731870
041403011203,USGS-04250727,35503.64322080000,0.05316271593
041403011203,USGS-04250730,35503.64322080000,0.05316271593
041403011203,USGS-04250744,35503.64322080000,0.05316271593
041403011203,USGS-04250750,35503.64322080000,0.05316271593
041403011203,USGS-04260500,66747471.25820000000,99.94683731870
041403011204,21NYDECA_WQX-03031302,28150.55689070000,0.04398508819
041403011204,21NYDECA_WQX-08010001,63972077.97800000000,99.95601516110
041403011204,USGS-04250727,28150.55689070000,0.04398508819
041403011204,USGS-04250730,28150.55689070000,0.04398508819
041403011204,USGS-04250744,28150.55689070000,0.04398508819
041403011204,USGS-04250750,28150.55689070000,0.04398508819
041403011204,USGS-04260500,63972077.97800000000,99.95601516110
041403011301,21NYDECA_WQX-08010001,69060784.61810000000,99.96328388170
041403011301,21NYDECA_WQX-08011201,17856.30543490000,0.02584643281
041403011301,21NYDECA_WQX-09051001,25447.85931170000,0.03683496500
041403011301,USGS-04260500,69060784.61810000000,99.96328388170
041403011302,21NYDECA_WQX-08010001,71254638.57310000000,100.00000009600
041403011302,21NYDECA_WQX-08011201,8533.87400329000,0.01197658732
041403011302,USGS-04260500,71254638.57310000000,100.00000009600
041403011401,21NYDECA_WQX-03031302,7814.05784647000,0.00531009328
041403011401,21NYDECA_WQX-08010001,147112122.87500000000,99.97098955870
041403011401,21NYDECA_WQX-09051001,34825.38390190000,0.02366581368
041403011401,21NYDECA_WQX-09065102,6323.12838410000,0.00429692257
041403011401,USGS-04250727,7814.05784647000,0.00531009328
041403011401,USGS-04250730,7814.05784647000,0.00531009328
041403011401,USGS-04250744,7814.05784647000,0.00531009328
041403011401,USGS-04250750,7814.05784647000,0.00531009328
041403011401,USGS-04260500,147112122.87500000000,99.97098955870
041403011402,21NYDECA_WQX-03031302,36832.20098020000,0.06588616666
041403011402,21NYDECA_WQX-03032100,32658.15016900000,0.05841954234
041403011402,21NYDECA_WQX-08010001,55865990.78640000000,99.93418480300
041403011402,USGS-04250727,36832.20098020000,0.06588616666
041403011402,USGS-04250730,36832.20098020000,0.06588616666
041403011402,USGS-04250744,36832.20098020000,0.06588616666
041403011402,USGS-04250750,36832.20098020000,0.06588616666
041403011402,USGS-04260500,55865990.78640000000,99.93418480300
041403011403,21NYDECA_WQX-08010001,49810684.00260000000,99.93394861550
041403011403,21NYDECA_WQX-08011A00,3471.45435446000,0.00696469338
041403011403,21NYDECA_WQX-09051001,8697.42076272000,0.01744942108
041403011404,21NYDECA_WQX-03031302,43697.73722550000,0.03680664341
041403011404,21NYDECA_WQX-03032100,43697.73722550000,0.03680664341
041403011404,21NYDECA_WQX-08010001,116685412.71700000000,98.28422818490
041403011404,21NYDECA_WQX-08011A00,21964714.49160000000,18.50089879140
041403011404,21NYDECA_WQX-09051001,8760.08185096000,0.00737862483
041403011404,21NYDECA_WQX-09065102,451.42655227700,0.00038023699
041403011404,USGS-04250727,43697.73722550000,0.03680664341
041403011404,USGS-04250730,43697.73722550000,0.03680664341
041403011404,USGS-04250744,43697.73722550000,0.03680664341
041403011404,USGS-04250750,43697.73722550000,0.03680664341
041403011404,USGS-04260500,63534667.32840000000,53.51530749180
041403020201,21NYDECA_WQX-09051001,6714.82414530000,0.00561589433
041403020201,21NYDECA_WQX-09054107,6599.69490880000,0.00551960683
041403020301,21NYDECA_WQX-08010001,5492.16334772000,0.00538928219
041403020301,21NYDECA_WQX-09051001,49704.75901900000,0.04877367176
041403020301,21NYDECA_WQX-09054107,9346.30623019000,0.00917122789
041403020302,21NYDECA_WQX-08010001,21859.07466120000,0.02486393734
041403020303,21NYDECA_WQX-08010001,16468.54802150000,0.03067622166
041403020401,21NYDECA_WQX-03031302,4525.24430476000,0.00428813797
041403020401,21NYDECA_WQX-03032100,4525.24430476000,0.00428813797
041403020401,21NYDECA_WQX-08010001,17103.44294460000,0.01620728477
041403020401,USGS-04250727,4525.24430476000,0.00428813797
041403020401,USGS-04250730,4525.24430476000,0.00428813797
041403020401,USGS-04250744,4525.24430476000,0.00428813797
041403020401,USGS-04250750,4525.24430476000,0.00428813797
041403020401,USGS-04260500,9676.49390242000,0.00916948083
041403020402,21NYDECA_WQX-08010001,7980.55012022000,0.01219862427
042600000102,21NYDECA_WQX-01031002,1976.07700282000,0.00050609130
042600000102,21NYDECA_WQX-01051301,1262.35456041000,0.00032330049
042600000102,USGS-0421338405,30318.83710290000,0.00776493002
042600000102,USGS-04215800,1976.07700282000,0.00050609130
042600000200,USGS-0421338405,5535.87556804000,0.00002138034
042701010101,21NYDECA_WQX-01021067,37798799.55000000000,63.98552899420
042701010101,21NYDECA_WQX-01021103,59023319.47520000000,99.91423972660
042701010101,21NYDECA_WQX-01031002,16738.21553140000,0.02833432776
042701010101,21NYDECA_WQX-01033200,3805.30852125000,0.00644159819
042701010101,21NYDECA_WQX-01041302B,12628.59961500000,0.02137760025
042701010101,21NYDECA_WQX-04010003,21660.91800210000,0.03666744218
042701010101,USGS-0421340480,12628.59961500000,0.02137760025
042701010101,USGS-04213426,12628.59961500000,0.02137760025
042701010101,USGS-04213453,12628.59961500000,0.02137760025
042701010101,USGS-04213470,12628.59961500000,0.02137760025
042701010101,USGS-04213500,12628.59961500000,0.02137760025
042701010101,USGS-04214500,12932.90701010000,0.02189272957
042701010101,USGS-04215000,3805.30852125000,0.00644159819
042701010101,USGS-04215800,16738.21553140000,0.02833432776
042701010101,USGS-04218000,59023319.47520000000,99.91423972660
042701010102,21NYDECA_WQX-01021067,10471.97088050000,0.01896020041
042701010102,21NYDECA_WQX-01021103,55214306.62380000000,99.96917784390
042701010102,21NYDECA_WQX-01031002,4968.93465677000,0.00899658699
042701010102,21NYDECA_WQX-01033200,4968.93465677000,0.00899658699
042701010102,21NYDECA_WQX-04010003,11938.55156230000,0.02161554237
042701010102,USGS-04215000,4968.93465677000,0.00899658699
042701010102,USGS-04215800,4968.93465677000,0.00899658699
042701010102,USGS-04218000,55214306.62380000000,99.96917784390
042701010102,USGS-04230500,6815.13541430000,0.01233925636
042701010103,21NYDECA_WQX-01021103,78371906.69860000000,99.97437795950
042701010103,21NYDECA_WQX-01031002,14275.41140460000,0.01821029289
042701010103,21NYDECA_WQX-01033200,14275.41140460000,0.01821029289
042701010103,21NYDECA_WQX-04010003,5870.16619160000,0.00748822171
042701010103,USGS-04215000,14275.41140460000,0.01821029289
042701010103,USGS-04215800,14275.41140460000,0.01821029289
042701010103,USGS-04218000,78371906.69860000000,99.97437795950
042701010103,USGS-04230500,5870.16619160000,0.00748822171
042701010104,21NYDECA_WQX-01021103,47413848.99850000000,99.96221585360
042701010104,21NYDECA_WQX-01031002,2576.12037678000,0.00543121275
042701010104,21NYDECA_WQX-01033200,2576.12037678000,0.00543121275
042701010104,USGS-04215000,2576.12037678000,0.00543121275
042701010104,USGS-04215800,2576.12037678000,0.00543121275
042701010104,USGS-04218000,47429194.53360000000,99.99456871520
042701010105,21NYDECA_WQX-01021103,99962873.85100000000,99.95538307250
042701010105,21NYDECA_WQX-04010003,44620.39567580000,0.04461705202
042701010105,21NYDECA_WQX-04021133,17164.37963570000,0.01716309341
042701010105,21NYDECA_WQX-04021134,17164.37963570000,0.01716309341
042701010105,21NYDECA_WQX-04021136,17164.37963570000,0.01716309341
042701010105,21NYDECA_WQX-04021137,17164.37963570000,0.01716309341
042701010105,USGS-04218000,99962873.85100000000,99.95538307250
042701010105,USGS-04230500,27456.01604010000,0.02745395861
042701010105,USGS-04231000,17164.37963570000,0.01716309341
042701010105,USGS-430056078044801,17164.37963570000,0.01716309341
042701010106,21NYDECA_WQX-01021103,48935495.28580000000,99.98352453620
042701010106,USGS-04218000,48943559.03040000000,100.00000013500
042701010107,21NYDECA_WQX-01021103,50540338.51280000000,99.91328413910
042701010107,21NYDECA_WQX-04010003,18949.51004960000,0.03746131976
042701010107,21NYDECA_WQX-04021133,18949.51004960000,0.03746131976
042701010107,21NYDECA_WQX-04021134,12966.87702830000,0.02563424201
042701010107,21NYDECA_WQX-04021136,12966.87702830000,0.02563424201
042701010107,21NYDECA_WQX-04021137,12966.87702830000,0.02563424201
042701010107,21NYDECA_WQX-04022200,5982.63302135000,0.01182707775
042701010107,21NYDECA_WQX-04022204,5982.63302135000,0.01182707775
042701010107,USGS-04218000,50565253.63530000000,99.96253888860
042701010107,USGS-04231000,18949.51004960000,0.03746131976
042701010107,USGS-430056078044801,10353.15973100000,0.02046717969
042701010108,21NYDECA_WQX-01021103,7679631.40145000000,10.13398717060
042701010108,21NYDECA_WQX-03011424,378.53863098200,0.00049951689
042701010108,21NYDECA_WQX-04010003,15056.22538930000,0.01986808832
042701010108,21NYDECA_WQX-04021133,6369.54694420000,0.00840520901
042701010108,21NYDECA_WQX-04022200,6369.54694420000,0.00840520901
042701010108,21NYDECA_WQX-04022204,6369.54694420000,0.00840520901
042701010108,USGS-04218000,75765511.77170000000,99.97963237220
042701010108,USGS-04219997,378.53863098200,0.00049951689
042701010108,USGS-04219998,378.53863098200,0.00049951689
042701010108,USGS-04220045,378.53863098200,0.00049951689
042701010108,USGS-0422016550,378.53863098200,0.00049951689
042701010108,USGS-04231000,15056.22538930000,0.01986808832
042701010201,21NYDECA_WQX-01021103,12627.35827330000,0.02548230548
042701010201,21NYDECA_WQX-01031002,7118.55046715000,0.01436540198
042701010201,21NYDECA_WQX-01033200,7118.55046715000,0.01436540198
042701010201,USGS-04215000,7118.55046715000,0.01436540198
042701010201,USGS-04215800,7118.55046715000,0.01436540198
042701010201,USGS-04218000,49526991.35320000000,99.94663142900
042701010201,USGS-04218518,19327.36210590000,0.03900307053
042701010202,USGS-04218000,73859392.24010000000,99.90898556950
042701010202,USGS-04218518,67283.94396990000,0.09101443138
042701010203,USGS-04218000,65588890.09380000000,99.98035266770
042701010203,USGS-04218518,5715.28332021000,0.00871208586
042701010301,21NYDECA_WQX-03011424,12926.46071540000,0.02449006292
042701010301,USGS-04218000,52769546.04100000000,99.97551003510
042701010301,USGS-04219997,9702.33566169000,0.01838173775
042701010301,USGS-04219998,9702.33566169000,0.01838173775
042701010301,USGS-04220045,12926.46071540000,0.02449006292
042701010301,USGS-0422016550,12926.46071540000,0.02449006292
042701010302,21NYDECA_WQX-03011424,9258.60188593000,0.01713648744
042701010302,USGS-04218000,54009034.43520000000,99.96381218590
042701010302,USGS-04220045,9258.60188593000,0.01713648744
042701010302,USGS-0422016550,9258.60188593000,0.01713648744
042701010303,USGS-04218000,41730688.23500000000,99.90795257220
042701010304,21NYDECA_WQX-03011309,3995.04937949000,0.01366013065
042701010304,21NYDECA_WQX-03011424,17541.84853700000,0.05998022056
042701010304,USGS-04218000,10918.25218020000,0.03733239245
042701010304,USGS-04219915,3995.04937949000,0.01366013065
042701010304,USGS-04220045,17541.84853700000,0.05998022056
042701010304,USGS-0422016550,17541.84853700000,0.05998022056
042701010305,21NYDECA_WQX-03011309,1204.72381443000,0.00140522492
042701010305,USGS-04218000,22935.25645890000,0.02675235057
042701010305,USGS-04219768,7196.43043575000,0.00839412588
042701010305,USGS-04219915,1204.72381443000,0.00140522492
042701010306,USGS-04218000,48031881.01390000000,84.36086644660
042701010401,21NYDECA_WQX-01031002,11609.50734100000,0.02684031283
042701010401,21NYDECA_WQX-01033200,11609.50734100000,0.02684031283
042701010401,USGS-04215000,11609.50734100000,0.02684031283
042701010401,USGS-04215800,11609.50734100000,0.02684031283
042701010401,USGS-04218000,18917.37553960000,0.04373555763
042701010401,USGS-04218518,43223467.25730000000,99.92942410020
042701010402,21NYDECA_WQX-01031002,20734.55434700000,0.03690311770
042701010402,21NYDECA_WQX-01033200,20734.55434700000,0.03690311770
042701010402,USGS-04215000,20734.55434700000,0.03690311770
042701010402,USGS-04215800,20734.55434700000,0.03690311770
042701010402,USGS-04218000,16902.49098060000,0.03008285607
042701010402,USGS-04218518,56148819.87570000000,99.93301393580
042701010403,21NYDECA_WQX-01031002,2820.72160149000,0.00559865826
042701010403,21NYDECA_WQX-01033200,2820.72160149000,0.00559865826
042701010403,USGS-04215000,2820.72160149000,0.00559865826
042701010403,USGS-04215800,2820.72160149000,0.00559865826
042701010403,USGS-04218000,10872.73101640000,0.02158054355
042701010403,USGS-04218518,50355190.60120000000,99.94658949080
042701010404,21NYDECA_WQX-01031002,13283.15979760000,0.02355558136
042701010404,21NYDECA_WQX-01033200,4993.50178846000,0.00885518502
042701010404,USGS-04215000,4993.50178846000,0.00885518502
042701010404,USGS-04215800,13283.15979760000,0.02355558136
042701010404,USGS-04218518,56314441.41300000000,99.86474805750
042701010405,USGS-04218518,76796.79820660000,0.22484635974
042701010501,USGS-04218518,24340.05562900000,0.05118708668
042701010502,USGS-04218000,24747.12148280000,0.06102171374
042701010502,USGS-04218518,29323.75395060000,0.07230682245
042701010503,USGS-04218000,15731.07669200000,0.02217354007
042701010503,USGS-04218518,8719.33533031000,0.01229022877
042701010504,USGS-04219720,794.10598286500,0.00121896255
042701010504,USGS-04219768,10721.64464800000,0.01645785772
042701010505,USGS-04219768,11324.94074420000,0.01190193776
042701010801,21NYDECA_WQX-01031002,57896.55659870000,0.08152295437
042701010801,USGS-04215800,90440.18900570000,0.12734697596
042701010801,USGS-04218518,20681.04952770000,0.02912056184
042701010805,USGS-04219720,6311.63446245000,0.00684280180
042701010809,21NYDECA_WQX-03011601,26777.08911460000,0.06212968541
042800020102,21NYDECA_WQX-CRANBERP_080155_TMDL,690.14638948600,0.00016609353
042800020102,21NYDECA_WQX-ROUNDP_080152_DH,11.95426697690,0.00000287696
042800020102,USGS-04219775,8845.83796089000,0.00212887658
