HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOID,WarningMsg,HUCID,Edited,Shape_Leng,Shape_Area,sum_Averag,Point_Coun,ID,Field
2,2,Curry Road,SS BP v1.3.4,1,,,04140201,0,25360.00489950000,7073002.66003000000,1.70448275862,1,429,0.00000000000
2,2,Culver Road,SS BP v1.3.4,1,,,04140201,0,24060.00410080000,14057805.26310000000,2.44912903226,3,430,0.00000000000
2,2,Crystal Springs @ Crystal Springs Road,SS BP v1.3.4,1,,,04140201,0,22640.00379800000,12858804.66990000000,0.19776470588,1,431,0.00000000000
2,2,Coy Glen near Mouth,SS BP v1.3.4,1,,,04140201,0,40.00000000000,100.00000000000,0.68375000000,1,432,0.00000000000
2,2,Cornell Creek @ Decker Rd,SS BP v1.3.4,1,,,02050101,0,48120.00929930000,37475314.05080000000,0.00000000000,0,433,0.00000000000
2,2,Como Lake Outlet,SS BP v1.3.4,1,,,04140201,0,37620.00739910000,29216310.89460000000,0.76551515152,1,434,0.00000000000
2,2,Cold Book Mouth,SS BP v1.3.4,1,,,04140201,0,57600.01019960000,65364124.33640000000,4.61489880953,5,435,0.00000000000
2,2,Cold Book Middle,SS BP v1.3.4,1,,,04140201,0,44320.00770140000,40463615.05220000000,3.38285714286,2,436,0.00000000000
2,2,Cold Book Headwaters,SS BP v1.3.4,1,,,04140201,0,28140.00490190000,15176305.60070000000,1.97000000000,1,437,0.00000000000
2,2,Chubb Creek @ 14A,SS BP v1.3.4,1,,,04140201,0,26260.00469880000,22047308.21930000000,0.84211764706,1,438,0.00000000000
2,2,Chittenango @ Sewage Treatment Plant,SS BP v1.3.4,1,,,04140202,0,92860.01730200000,123606545.62100000000,0.42300000000,2,439,0.00000000000
2,2,Chittenango @ DEC Parking Lot,SS BP v1.3.4,1,,,04140202,0,77440.01440000000,82877330.61290000000,0.29000000000,1,440,0.00000000000
2,2,Cherry and Taber St,SS BP v1.3.4,1,,,04140201,0,2920.00039959000,104700.02697900000,0.00000000000,0,441,0.00000000000
2,2,Charles St. Bridge,SS BP v1.3.4,1,,,04140201,0,195860.03479800000,537723599.64800000000,33.75649669090,41,442,0.00000000000
2,2,Chapel Pond,SS BP v1.3.4,1,,,04140201,0,620.00030040700,1800.00400543000,0.00000000000,0,443,0.00000000000
2,2,Champlin Road Culvert,SS BP v1.3.4,1,,,04140201,0,10400.00229980000,2676200.96315000000,9.24824383369,2,444,0.00000000000
2,2,Chaffee Creek @ Route 13,SS BP v1.3.4,1,,,02050103,0,20760.00419900000,9492803.51943000000,0.46733333333,1,445,0.00000000000
2,2,Central thermocline depth,SS BP v1.3.4,1,,,04140201,0,1780.00040054000,8800.00200272000,0.41694951923,3,446,0.00000000000
2,2,Central Shallow,SS BP v1.3.4,1,,,04140201,0,1780.00040054000,8800.00200272000,0.41694951923,3,447,0.00000000000
2,2,Central Deep,SS BP v1.3.4,1,,,04140201,0,1780.00040054000,8800.00200272000,0.41694951923,3,448,0.00000000000
2,2,Center Road,SS BP v1.3.4,1,,,04140201,0,11460.00189880000,2905101.12193000000,3.53180952381,1,449,0.00000000000
2,2,Cayuta Public Pull Out on 224,SS BP v1.3.4,1,,,02050103,0,87860.01580190000,130999848.80700000000,6.59341300366,14,450,0.00000000000
2,2,Cayuta Creek in Alpine,SS BP v1.3.4,1,,,02050103,0,48440.00880240000,56538420.96800000000,0.04000000000,1,451,0.00000000000
2,2,Cayuta Creek @ Barton Dam,SS BP v1.3.4,1,,,02050103,0,41700.00690130000,43585216.12860000000,0.04000000000,1,452,0.00000000000
2,2,Cayuta Creek @ 224,SS BP v1.3.4,1,,,02050103,0,80.00000000000,200.00000000000,0.07450000000,1,453,0.00000000000
2,2,Cayuga Street Bridge,SS BP v1.3.4,1,,,04140201,0,193180.03539800000,327897021.97900000000,70.73323682950,37,454,0.00000000000
2,2,Cayuga Nature Center Creek at Comstock,SS BP v1.3.4,1,,,04140201,0,17680.00350050000,2478100.92192000000,0.31933333333,1,455,0.00000000000
2,2,Cayuga Nature Center Creek at Center - Upstream,SS BP v1.3.4,1,,,04140201,0,1080.00000000000,3400.00000000000,0.29033333333,1,456,0.00000000000
2,2,Cayuga Lake near Town Line Creek Mouth,SS BP v1.3.4,1,,,04140201,0,12340.00220160000,3194601.23466000000,13.40555555550,3,457,0.00000000000
2,2,Cayuga Lake near Taughannock Park,SS BP v1.3.4,1,,,04140201,0,2820.00059986000,133500.04800300000,0.00000000000,0,458,0.00000000000
2,2,Cayuga Lake near Paines Creek Mouth,SS BP v1.3.4,1,,,04140201,0,40.00000000000,100.00000000000,0.91666666667,1,459,0.00000000000
2,2,Cayuga Lake near Myers Park,SS BP v1.3.4,1,,,04140201,0,700.00000000000,3400.00000000000,0.85500000000,1,460,0.00000000000
2,2,Cayuga Lake near Mouth of Salmon Creek,SS BP v1.3.4,1,,,04140201,0,40.00000000000,100.00000000000,0.81505128205,1,461,0.00000000000
2,2,Cayuga Lake near Mill Creek Mouth,SS BP v1.3.4,1,,,04140201,0,19420.00350140000,7848202.88907000000,33.92880952380,4,462,0.00000000000
2,2,Cayuga Lake near Ithaca Yacht Club,SS BP v1.3.4,1,,,04140201,0,2160.00019932000,56600.01195910000,0.84250000000,1,463,0.00000000000
2,2,Cayuga Lake near Dean\s Creek Mouth,SS BP v1.3.4,1,,,04140201,0,29900.00550080000,8629503.17603000000,25.05086257310,5,464,0.00000000000
2,2,Cayuga Lake near Bolton Point,SS BP v1.3.4,1,,,04140201,0,5260.00109911000,454900.16618500000,0.85500000000,1,465,0.00000000000
2,2,Cayuga Lake Shore,SS BP v1.3.4,1,,,04140201,0,340.00000000000,1600.00000000000,0.43526851852,1,466,0.00000000000
2,2,Cayuga Lake North of Myers Point (H),SS BP v1.3.4,1,,,04140201,0,8620.00160074000,567800.19207000000,0.00000000000,0,467,0.00000000000
2,2,Cayuga Lake North of Myers Point (E),SS BP v1.3.4,1,,,04140201,0,8620.00160074000,567800.19207000000,0.00000000000,0,468,0.00000000000
2,2,Cayuga Lake North End- South of Railroad Bridge,SS BP v1.3.4,1,,,04140201,0,960.00029945400,3300.00149727000,0.00500000000,1,469,0.00000000000
2,2,Cayuga Lake North End,SS BP v1.3.4,1,,,04140201,0,9840.00230026000,1438900.52520000000,0.10000000000,1,470,0.00000000000
2,2,Cayuga Lake Control,SS BP v1.3.4,1,,,04140201,0,407560.07700100000,1607857898.57000000000,269.13328119100,183,471,0.00000000000
2,2,Cayuga Heights Sewage Outfall,SS BP v1.3.4,1,,,04140201,0,980.00000000000,4800.00000000000,0.83757142857,1,472,0.00000000000
2,2,Catharine Creek in Millport,SS BP v1.3.4,1,,,04140201,0,64260.01229860000,75497028.28560000000,0.35309310345,2,473,0.00000000000
2,2,Catharine Creek @ Seneca Lake,SS BP v1.3.4,1,,,04140201,0,137720.02649900000,310002515.88900000000,2.26232403343,6,474,0.00000000000
2,2,Catharine Creek @ Huck Finn Rd,SS BP v1.3.4,1,,,04140201,0,46480.00909900000,28247610.58390000000,0.07930000000,1,475,0.00000000000
2,2,Catharine Creek @ Genesee St.,SS BP v1.3.4,1,,,04140201,0,74000.01420020000,101927738.20000000000,0.35309310345,2,476,0.00000000000
2,2,Castle Creek Mouth,SS BP v1.3.4,1,,,04140201,0,24300.00430060000,14522405.41570000000,0.34800000000,1,477,0.00000000000
2,2,Cass Park,SS BP v1.3.4,1,,,04140201,0,161840.03079900000,408120752.58500000000,21.48378520650,73,478,0.00000000000
2,2,Cascadilla Creek Mouth,SS BP v1.3.4,1,,,04140201,0,45220.00820160000,35307413.21370000000,0.60477777778,4,479,0.00000000000
2,2,Cascadilla Creek Headwaters,SS BP v1.3.4,1,,,04140201,0,26680.00449940000,20663607.73570000000,0.12300000000,1,480,0.00000000000
2,2,Canoga Creek South Branch,SS BP v1.3.4,1,,,04140201,0,18280.00320100000,8165402.97316000000,0.34075000000,1,481,0.00000000000
2,2,Canoga Creek North Branch,SS BP v1.3.4,1,,,04140201,0,14860.00239990000,6008902.22007000000,0.17111111111,1,482,0.00000000000
2,2,Candor Kelsey Rd,SS BP v1.3.4,1,,,02050103,0,157680.02930000000,345486129.52800000000,2.09951111111,9,483,0.00000000000
2,2,Camp Barton,SS BP v1.3.4,1,,,04140201,0,53220.00979850000,35348713.08680000000,31.76643950470,7,484,0.00000000000
2,2,Buttermilk Crk - Jennings Pnd,SS BP v1.3.4,1,,,04140201,0,8160.00160027000,2117800.79547000000,0.01834210526,1,485,0.00000000000
2,2,Buttermilk Crk (upstream),SS BP v1.3.4,1,,,04140201,0,6720.00109959000,968400.33971300000,0.19365789474,1,486,0.00000000000
2,2,Buttermilk Creek Mouth,SS BP v1.3.4,1,,,04140201,0,38980.00649930000,29229110.81920000000,1.19134210526,7,487,0.00000000000
2,2,Buttermilk Creek @West Miller Road,SS BP v1.3.4,1,,,04140201,0,16220.00320010000,7349602.66480000000,0.50834210526,3,488,0.00000000000
2,2,Burroughs Creek @ Seybolt Road,SS BP v1.3.4,1,,,04140201,0,15600.00279950000,5440902.03414000000,0.00000000000,0,489,0.00000000000
2,2,Burroughs Creek - September,SS BP v1.3.4,1,,,04140201,0,23800.00430060000,9533303.50871000000,3.82250000000,3,490,0.00000000000
2,2,Burroughs Creek,SS BP v1.3.4,1,,,04140201,0,21940.00420050000,7663102.86422000000,3.66250000000,2,491,0.00000000000
2,2,Burns Road,SS BP v1.3.4,1,,,04140201,0,84140.01540380000,109651440.93200000000,6.46329233915,22,492,0.00000000000
2,2,Bumps Creek @ School Parking Lot,SS BP v1.3.4,1,,,02050101,0,35540.00710010000,19688007.33930000000,0.15000000000,1,493,0.00000000000
2,2,Brown Road,SS BP v1.3.4,1,,,04140201,0,45760.00909900000,39961715.05370000000,0.05539473684,2,494,0.00000000000
2,2,Brooktondale GW,SS BP v1.3.4,1,,,04140201,0,16340.00280050000,5383101.98385000000,0.14800000000,1,495,0.00000000000
2,2,Brooktondale,SS BP v1.3.4,1,,,04140201,0,60800.01090190000,70103126.11480000000,5.12165236481,15,496,0.00000000000
2,2,Bridge at Thistle Street,SS BP v1.3.4,1,,,04140201,0,45620.00809810000,41195015.25060000000,0.00000000000,0,497,0.00000000000
2,2,Bridge at Route 14,SS BP v1.3.4,1,,,04140201,0,60200.01049800000,79526229.52450000000,5.57909090910,2,498,0.00000000000
2,2,USGS-01434112,SS BP v1.3.4,1,,,02040104,0,4580.00090027000,602300.25543700000,0.28295676430,2,499,0.00000000000
2,2,USGS-01434110,SS BP v1.3.4,1,,,02040104,0,3460.00080013000,513800.24096000000,0.08900000000,1,500,0.00000000000
2,2,USGS-01434105,SS BP v1.3.4,1,,,02040104,0,16440.00320100000,7029602.70629000000,0.00000000000,0,501,0.00000000000
2,2,USGS-01434097,SS BP v1.3.4,1,,,02040104,0,8960.00150013000,2025400.69359000000,4.84754543683,15,502,0.00000000000
2,2,USGS-01434092,SS BP v1.3.4,1,,,02040104,0,7320.00120068000,1539900.51812000000,4.66561951090,14,503,0.00000000000
2,2,USGS-01434087,SS BP v1.3.4,1,,,02040104,0,2920.00060081000,289000.08010900000,1.35122023810,4,504,0.00000000000
2,2,USGS-01434086,SS BP v1.3.4,1,,,02040104,0,2920.00060081000,289000.08010900000,1.35122023810,4,505,0.00000000000
2,2,USGS-01434084,SS BP v1.3.4,1,,,02040104,0,2860.00060081000,280100.07810600000,1.35122023810,4,506,0.00000000000
2,2,USGS-01434080,SS BP v1.3.4,1,,,02040104,0,2660.00060082000,253400.06408700000,0.55720000000,2,507,0.00000000000
2,2,USGS-01434079,SS BP v1.3.4,1,,,02040104,0,2660.00040054000,194500.04656300000,0.45720000000,1,508,0.00000000000
2,2,USGS-01434076,SS BP v1.3.4,1,,,02040104,0,5140.00080013000,984600.30182800000,2.35106924213,7,509,0.00000000000
2,2,USGS-0143407345,SS BP v1.3.4,1,,,02040104,0,3760.00050020000,402200.12891800000,0.51442857143,2,510,0.00000000000
2,2,USGS-01434073,SS BP v1.3.4,1,,,02040104,0,3260.00050020000,305900.08695100000,0.51442857143,2,511,0.00000000000
2,2,USGS-0143407250,SS BP v1.3.4,1,,,02040104,0,2220.00020027000,188500.03705000000,0.28200000000,1,512,0.00000000000
2,2,USGS-01434072,SS BP v1.3.4,1,,,02040104,0,4040.00050020000,474100.15190600000,0.44321057692,2,513,0.00000000000
2,2,USGS-01434070,SS BP v1.3.4,1,,,02040104,0,2720.00029993000,284100.11185200000,0.22410000000,1,514,0.00000000000
2,2,USGS-01434025,SS BP v1.3.4,1,,,02040104,0,16700.00330160000,9678003.74547000000,0.66100000000,1,515,0.00000000000
2,2,USGS-0143402265,SS BP v1.3.4,1,,,02040104,0,29340.00580170000,20561707.83280000000,0.62222576614,5,516,0.00000000000
2,2,USGS-0143402120,SS BP v1.3.4,1,,,02040104,0,13960.00259880000,3919701.51347000000,0.50797576614,4,517,0.00000000000
2,2,USGS-01434021,SS BP v1.3.4,1,,,02040104,0,7800.00140047000,2140300.86709000000,0.00000000000,0,518,0.00000000000
2,2,USGS-01434019,SS BP v1.3.4,1,,,02040104,0,61340.01110080000,67478325.60030000000,1.70397914180,12,519,0.00000000000
2,2,USGS-0143401850,SS BP v1.3.4,1,,,02040104,0,60560.01100020000,67057225.49290000000,1.40447914180,10,520,0.00000000000
2,2,USGS-01434017,SS BP v1.3.4,1,,,02040104,0,56160.01029870000,59449922.49240000000,1.40447914180,10,521,0.00000000000
2,2,USGS-01434015,SS BP v1.3.4,1,,,02040104,0,52580.00940040000,55656521.01540000000,1.17435857443,8,522,0.00000000000
2,2,USGS-01434013,SS BP v1.3.4,1,,,02040104,0,47620.00870090000,48377118.27220000000,1.17435857443,8,523,0.00000000000
2,2,USGS-01434010,SS BP v1.3.4,1,,,02040104,0,36700.00670000000,34704513.08000000000,1.05073952681,7,524,0.00000000000
2,2,USGS-0143400980,SS BP v1.3.4,1,,,02040104,0,36720.00670000000,34288312.95190000000,0.85918397125,5,525,0.00000000000
2,2,USGS-0143400680,SS BP v1.3.4,1,,,02040104,0,27840.00499920000,23329208.69990000000,0.60855555556,4,526,0.00000000000
2,2,USGS-0143400505,SS BP v1.3.4,1,,,02040104,0,15820.00280000000,5405302.05276000000,0.00000000000,0,527,0.00000000000
2,2,USGS-0143400360,SS BP v1.3.4,1,,,02040104,0,23520.00429920000,15021605.61180000000,0.29016666667,1,528,0.00000000000
2,2,USGS-0143400340,SS BP v1.3.4,1,,,02040104,0,23580.00439930000,15032505.62430000000,0.39916666667,2,529,0.00000000000
2,2,USGS-01433600,SS BP v1.3.4,1,,,02040104,0,45140.00860260000,33984113.12660000000,0.11775000000,1,530,0.00000000000
2,2,USGS-01433510,SS BP v1.3.4,1,,,02040104,0,193520.03439800000,539467806.60400000000,2.05876250000,6,531,0.00000000000
2,2,USGS-01433500,SS BP v1.3.4,1,,,02040104,0,186960.03289800000,523558200.39100000000,1.80126250000,5,532,0.00000000000
2,2,USGS-0143280005,SS BP v1.3.4,1,,,02040104,0,52340.00880100000,50468119.47440000000,0.10647222222,2,533,0.00000000000
2,2,USGS-01432180,SS BP v1.3.4,1,,,02040104,0,62860.01319930000,69776526.77950000000,0.22655714286,2,534,0.00000000000
3,3,USGS-01428500,SS BP v1.3.4,1,1,,02040101,0,571440.10619300000,5241827088.33000000000,21.29748588630,84,535,0.00000000000
3,3,USGS-01427750,SS BP v1.3.4,1,1,,02040101,0,541340.09949600000,4955397378.53000000000,20.75300810850,80,536,0.00000000000
2,2,USGS-01427500,SS BP v1.3.4,1,,,02040101,0,110420.01940200000,286798209.34600000000,1.38181944444,3,537,0.00000000000
2,2,USGS-0142749205,SS BP v1.3.4,1,,,02040101,0,108800.01930100000,285694608.95600000000,0.86425000000,2,538,0.00000000000
2,2,USGS-0142744205,SS BP v1.3.4,1,,,02040101,0,93180.01580140000,191998973.17900000000,0.34350000000,1,539,0.00000000000
2,2,USGS-01427350,SS BP v1.3.4,1,,,02040101,0,43120.00870090000,40535915.59950000000,0.24300000000,1,540,0.00000000000
2,2,USGS-0142728005,SS BP v1.3.4,1,,,02040101,0,48960.00910090000,58307822.30020000000,0.32874074074,1,541,0.00000000000
2,2,USGS-01427280,SS BP v1.3.4,1,,,02040101,0,48880.00910090000,58294622.30020000000,0.00000000000,0,542,0.00000000000
2,2,USGS-01427260,SS BP v1.3.4,1,,,02040101,0,20340.00400110000,10896304.10510000000,0.44816666667,1,543,0.00000000000
2,2,USGS-01427250,SS BP v1.3.4,1,,,02040101,0,26060.00580120000,16184706.18720000000,0.30633333333,1,544,0.00000000000
2,2,USGS-0142723005,SS BP v1.3.4,1,,,02040101,0,23480.00460200000,13669305.22850000000,0.33450000000,1,545,0.00000000000
2,2,USGS-01427230,SS BP v1.3.4,1,,,02040101,0,22520.00440170000,13475505.14250000000,0.33450000000,1,546,0.00000000000
2,2,USGS-0142720505,SS BP v1.3.4,1,,,02040101,0,17740.00340080000,7478302.77551000000,0.12000000000,1,547,0.00000000000
2,2,USGS-01427000,SS BP v1.3.4,1,,,02040101,0,397080.07229900000,1683312735.17000000000,5.19657686257,13,548,0.00000000000
2,2,USGS-01426997,SS BP v1.3.4,1,,,02040101,0,48680.00950430000,45514517.28210000000,0.18150000000,1,549,0.00000000000
2,2,USGS-01426600,SS BP v1.3.4,1,,,02040101,0,30320.00620130000,22720608.62770000000,0.16300000000,1,550,0.00000000000
2,2,USGS-01426500,SS BP v1.3.4,1,,,02040101,0,383160.06989300000,1541764381.35000000000,4.43207686257,10,551,0.00000000000
2,2,USGS-01426495,SS BP v1.3.4,1,,,02040101,0,42600.00839760000,49692618.71850000000,0.00000000000,0,552,0.00000000000
2,2,USGS-01426000,SS BP v1.3.4,1,,,02040101,0,101780.01849700000,174676466.02100000000,0.25788461539,1,553,0.00000000000
2,2,USGS-01422747,SS BP v1.3.4,1,,,02040101,0,54740.01020240000,63990224.14840000000,0.51701442722,2,554,0.00000000000
2,2,USGS-01422738,SS BP v1.3.4,1,,,02040101,0,6560.00150013000,1599100.59406000000,0.21741442722,1,555,0.00000000000
2,2,USGS-01421618,SS BP v1.3.4,1,,,02040101,0,33140.00569960000,36982113.85520000000,1.05605234827,2,556,0.00000000000
2,2,USGS-01421614,SS BP v1.3.4,1,,,02040101,0,7160.00129938000,1969200.70291000000,0.57029158082,1,557,0.00000000000
2,2,USGS-01421200,SS BP v1.3.4,1,,,02040102,0,46100.00900080000,46392217.56890000000,0.00000000000,0,558,0.00000000000
2,2,USGS-01421000,SS BP v1.3.4,1,,,02040102,0,331160.05940200000,2029635169.88000000000,11.07562106070,54,559,0.00000000000
2,2,USGS-01416895,SS BP v1.3.4,1,,,02040102,0,4700.00099945000,1000600.40174000000,0.10250000000,1,560,0.00000000000
2,2,USGS-01416870,SS BP v1.3.4,1,,,02040102,0,19600.00359920000,9635003.52442000000,0.00000000000,0,561,0.00000000000
2,2,USGS-01415465,SS BP v1.3.4,1,,,02040102,0,26940.00530050000,22411408.50770000000,0.77976285714,2,562,0.00000000000
2,2,USGS-01415460,SS BP v1.3.4,1,,,02040102,0,25160.00480030000,20528307.80580000000,0.41150000000,1,563,0.00000000000
2,2,USGS-01415438,SS BP v1.3.4,1,,,02040102,0,19340.00380040000,12463204.86790000000,0.41150000000,1,564,0.00000000000
2,2,USGS-01415000,SS BP v1.3.4,1,,,02040102,0,58840.01080180000,85623032.42860000000,1.64802777778,7,565,0.00000000000
2,2,USGS-01414875,SS BP v1.3.4,1,,,02040102,0,15380.00289960000,6351302.34867000000,0.27300000000,1,566,0.00000000000
2,2,USGS-01414868,SS BP v1.3.4,1,,,02040102,0,19900.00390050000,8005003.00705000000,0.09300000000,1,567,0.00000000000
2,2,USGS-01414866,SS BP v1.3.4,1,,,02040102,0,4240.00089884000,620300.26483100000,0.03800000000,1,568,0.00000000000
2,2,USGS-01414865,SS BP v1.3.4,1,,,02040102,0,47860.00869940000,63162623.87000000000,1.24402777778,4,569,0.00000000000
2,2,USGS-01414860,SS BP v1.3.4,1,,,02040102,0,9180.00149965000,2367900.88383000000,0.34900000000,1,570,0.00000000000
2,2,USGS-01414840,SS BP v1.3.4,1,,,02040102,0,19860.00380040000,15009205.67120000000,0.69502777778,2,571,0.00000000000
2,2,USGS-01414835,SS BP v1.3.4,1,,,02040102,0,13400.00260020000,6434102.48760000000,0.00000000000,0,572,0.00000000000
2,2,USGS-01414500,SS BP v1.3.4,1,,,02040102,0,50800.00939660000,64997224.60700000000,2.36903571429,12,573,0.00000000000
2,2,USGS-01414353,SS BP v1.3.4,1,,,02040102,0,6160.00109911000,1404000.56292000000,0.19100000000,1,574,0.00000000000
2,2,USGS-01414349,SS BP v1.3.4,1,,,02040102,0,14180.00279900000,6770802.58852000000,0.18350000000,1,575,0.00000000000
2,2,USGS-01414343,SS BP v1.3.4,1,,,02040102,0,8600.00140047000,2050900.76923000000,0.00000000000,0,576,0.00000000000
2,2,USGS-01414340,SS BP v1.3.4,1,,,02040102,0,38900.00690130000,45341217.12860000000,1.87525000000,9,577,0.00000000000
2,2,USGS-01414335,SS BP v1.3.4,1,,,02040102,0,6600.00110054000,1651600.61086000000,0.00000000000,0,578,0.00000000000
2,2,USGS-01414331,SS BP v1.3.4,1,,,02040102,0,6280.00120068000,1266400.46918000000,0.05300000000,1,579,0.00000000000
2,2,USGS-01414326,SS BP v1.3.4,1,,,02040102,0,33420.00580030000,35889013.54970000000,1.24475000000,5,580,0.00000000000
2,2,USGS-01414321,SS BP v1.3.4,1,,,02040102,0,3380.00059986000,156800.03503300000,0.00000000000,0,581,0.00000000000
2,2,USGS-01414310,SS BP v1.3.4,1,,,02040102,0,26500.00490000000,24766109.38470000000,0.57975000000,2,582,0.00000000000
2,2,USGS-01414290,SS BP v1.3.4,1,,,02040102,0,11800.00209860000,5128201.89175000000,0.26500000000,1,583,0.00000000000
2,2,USGS-01414280,SS BP v1.3.4,1,,,02040102,0,9780.00209999000,3671501.40514000000,0.31475000000,1,584,0.00000000000
2,2,USGS-01414000,SS BP v1.3.4,1,,,02040102,0,58660.01109930000,90481434.27860000000,1.64766666667,9,585,0.00000000000
2,2,USGS-01413990,SS BP v1.3.4,1,,,02040102,0,19720.00420190000,10321203.87430000000,0.31700000000,1,586,0.00000000000
2,2,USGS-01413950,SS BP v1.3.4,1,,,02040102,0,16220.00309900000,8071203.05050000000,0.19475000000,1,587,0.00000000000
2,2,USGS-01413949,SS BP v1.3.4,1,,,02040102,0,22240.00389960000,11267104.28440000000,0.35175000000,2,588,0.00000000000
2,2,USGS-01413945,SS BP v1.3.4,1,,,02040102,0,45880.00780010000,51826719.54670000000,0.80091666667,5,589,0.00000000000
2,2,USGS-01413940,SS BP v1.3.4,1,,,02040102,0,4540.00080013000,745000.29477600000,0.05900000000,1,590,0.00000000000
2,2,USGS-01413936,SS BP v1.3.4,1,,,02040102,0,35680.00630050000,41109815.55250000000,0.41891666667,2,591,0.00000000000
2,2,USGS-01413930,SS BP v1.3.4,1,,,02040102,0,14540.00259970000,6544802.52289000000,0.18025000000,1,592,0.00000000000
2,2,USGS-01413920,SS BP v1.3.4,1,,,02040102,0,17240.00320050000,9040803.32893000000,0.23866666667,1,593,0.00000000000
2,2,USGS-01364968,SS BP v1.3.4,1,,,02020007,0,35840.00700040000,36734714.09800000000,0.62508366425,3,594,0.00000000000
2,2,USGS-01364962,SS BP v1.3.4,1,,,02020007,0,27940.00579980000,23609109.01990000000,0.26075033091,1,595,0.00000000000
2,2,USGS-01364959,SS BP v1.3.4,1,,,02020007,0,20620.00369980000,14105505.37260000000,0.26075033091,1,596,0.00000000000
2,2,USGS-01363400,SS BP v1.3.4,1,,,02020006,0,80.00000000000,200.00000000000,0.14300000000,1,597,0.00000000000
2,2,USGS-01363382,SS BP v1.3.4,1,,,02020006,0,38660.00769950000,44060316.69380000000,0.16266666667,1,598,0.00000000000
2,2,USGS-01362500,SS BP v1.3.4,1,,,02020006,0,4540.00090075000,452000.14715400000,0.16391428571,1,599,0.00000000000
2,2,USGS-01362497,SS BP v1.3.4,1,,,02020006,0,40820.00770000000,43147016.34610000000,0.00000000000,0,600,0.00000000000
2,2,USGS-01362487,SS BP v1.3.4,1,,,02020006,0,51940.01129770000,64434724.52830000000,0.23436108937,2,601,0.00000000000
2,2,USGS-01362465,SS BP v1.3.4,1,,,02020006,0,24740.00550080000,22369408.48980000000,0.00000000000,0,602,0.00000000000
2,2,USGS-01362430,SS BP v1.3.4,1,,,02020006,0,117580.02129800000,373374441.72100000000,4.41146057471,21,603,0.00000000000
2,2,USGS-01362420,SS BP v1.3.4,1,,,02020006,0,117660.02129900000,364571938.40300000000,4.21212724138,19,604,0.00000000000
2,2,USGS-01362405,SS BP v1.3.4,1,,,02020006,0,121480.02209900000,356712635.44600000000,4.21212724138,19,605,0.00000000000
2,2,USGS-01362398,SS BP v1.3.4,1,,,02020006,0,52200.00989820000,83967131.85800000000,1.63328063807,6,606,0.00000000000
2,2,USGS-01362380,SS BP v1.3.4,1,,,02020006,0,50140.00969740000,81498030.91220000000,1.50028063807,5,607,0.00000000000
2,2,USGS-01362370,SS BP v1.3.4,1,,,02020006,0,48880.00939850000,80162930.38450000000,0.83233184307,3,608,0.00000000000
2,2,USGS-01362357,SS BP v1.3.4,1,,,02020006,0,36040.00739960000,22562408.59000000000,0.07164583333,1,609,0.00000000000
2,2,USGS-01362342,SS BP v1.3.4,1,,,02020006,0,11160.00199990000,5048201.88322000000,0.00000000000,0,610,0.00000000000
2,2,USGS-0136234191,SS BP v1.3.4,1,,,02020006,0,34420.00670000000,37181213.97670000000,0.76068600973,2,611,0.00000000000
2,2,USGS-0136230002,SS BP v1.3.4,1,,,02020006,0,38880.00649930000,53093220.23020000000,0.18404901961,1,612,0.00000000000
2,2,USGS-01362250,SS BP v1.3.4,1,,,02020006,0,92300.01659920000,215832181.88800000000,2.24333604524,11,613,0.00000000000
2,2,USGS-01362232,SS BP v1.3.4,1,,,02020006,0,27480.00479980000,23730409.17480000000,0.19300000000,1,614,0.00000000000
2,2,USGS-0136223005,SS BP v1.3.4,1,,,02020006,0,81400.01480200000,181130368.60800000000,1.71511223572,8,615,0.00000000000
2,2,USGS-01362215,SS BP v1.3.4,1,,,02020006,0,18840.00360060000,12239204.69540000000,0.18943243243,1,616,0.00000000000
2,2,USGS-01362200,SS BP v1.3.4,1,,,02020006,0,80120.01470140000,164781862.39300000000,1.52567980328,7,617,0.00000000000
2,2,USGS-01362199,SS BP v1.3.4,1,,,02020006,0,18240.00370030000,10318603.90780000000,0.20933333333,1,618,0.00000000000
2,2,USGS-0136219710,SS BP v1.3.4,1,,,02020006,0,79800.01490070000,152145957.60900000000,1.11866632289,5,619,0.00000000000
2,2,USGS-01362197,SS BP v1.3.4,1,,,02020006,0,29720.00630090000,28618210.73790000000,0.00000000000,0,620,0.00000000000
2,2,USGS-0136219565,SS BP v1.3.4,1,,,02020006,0,73180.01330140000,111768742.40200000000,0.69158277311,3,621,0.00000000000
2,2,USGS-013621955,SS BP v1.3.4,1,,,02020006,0,33640.00660130000,32347312.28360000000,0.00000000000,0,622,0.00000000000
2,2,USGS-0136219203,SS BP v1.3.4,1,,,02020006,0,29580.00550170000,30284711.41070000000,0.00000000000,0,623,0.00000000000
2,2,USGS-01359135,SS BP v1.3.4,1,,,02020006,0,47240.00959730000,35703013.27450000000,0.62037500000,1,624,0.00000000000
2,2,USGS-01357500,SS BP v1.3.4,1,,,02020004,0,40.00000000000,100.00000000000,0.60381875000,1,625,0.00000000000
2,2,USGS-0135749950,SS BP v1.3.4,1,,,02020004,0,2800.00060081000,192900.08912100000,0.50016666667,1,626,0.00000000000
2,2,USGS-01356400,SS BP v1.3.4,1,,,02020004,0,520.00000000000,5400.00000000000,0.53200000000,1,627,0.00000000000
